0,2011
21001,21200
12112,10000
0,0
0,0
0,1101
20121,21110
20001,10221
0,0
0,0
0,200
12211,21011
20211,11210
0,0
0,0
0,100
12220,21020
20202,11200
0,0
0,0
0,110
12222,20211
20202,11120
0,0
0,0
0,0
11220,20202
21100,12112
0,0
0,0
0,0
10221,20002
21120,20001
0,0
0,0
0,0
11212,20201
21022,12122
0,0
0,0
0,0
10211,20021
21121,20011
110,0
0,0
0,0
2221,12110
21212,20211
1220,0
0,0
0,0
2102,12020
21220,20221
2011,0
0,0
0,0
2210,12022
21212,20220
2001,0
0,0
0,0
1222,11201
21212,21012
2212,11
0,0
0,0
1002,11001
21202,21101
10012,110
0,0
0,0
1220,11120
21212,21020
10001,10
0,0
0,0
1101,11022
21210,21100
10101,122
0,0
0,0
112,10122
21122,21112
11010,1111
0,0
0,0
101,10100
21111,21111
10222,1100
0,0
0,0
212,10211
21201,21110
10220,1020
0,0
0,0
0,2202
21111,21120
11121,2000
0,0
0,0
0,2102
21021,21120
12122,10022
0,0
0,0
0,2112
21020,21121
12011,2122
0,0
0,0
0,2201
21020,21121
12002,2121
0,0
0,0
0,2000
20201,21120
12200,10120
0,0
0,0
0,1011
20010,21000
20021,11012
0,0
0,0
0,1201
20211,21112
12211,10110
0,0
0,0
0,1100
20121,21110
20011,10202
0,0
0,0
0,121
12210,21011
20212,11202
0,0
0,0
0,0
12111,21002
21000,12001
0,0
0,0
0,0
12122,21002
21000,11222
0,0
0,0
0,0
11121,20110
21111,12221
0,0
0,0
0,0
10102,12211
21210,20112
210,0
0,0
0,0
11000,20011
21200,20020
122,0
0,0
0,0
11010,20020
21122,20012
112,0
0,0
0,0
10101,12211
22020,20122
1101,0
0,0
0,0
2010,11212
21220,20222
1201,0
0,0
0,0
10002,12121
21211,20210
1120,0
0,0
0,0
2101,12021
21221,21001
2102,0
0,0
0,0
1120,11102
21211,21022
10012,111
0,0
0,0
1200,11120
21121,21021
10022,101
0,0
0,0
1211,11122
21212,21020
2221,20
0,0
0,0
1001,10220
21202,21110
10202,1001
0,0
0,0
0,10100
21120,21120
11000,1100
0,0
0,0
210,10212
21201,21120
10220,1021
0,0
0,0
102,10112
21122,21121
11020,1202
0,0
0,0
0,2211
21011,21121
12021,2202
0,0
0,0
0,2112
21021,21121
12012,2122
0,0
0,0
0,2122
21022,21120
12002,2112
0,0
0,0
0,1211
20220,21210
20001,10021
0,0
0,0
0,1011
20011,21012
20010,11000
0,0
0,0
0,1201
20211,21120
12211,10110
0,0
0,0
0,1101
20121,21111
20002,10202
0,0
0,0
0,122
12210,21011
20212,11210
0,0
0,0
0,0
12120,21000
20120,11200
0,0
0,0
0,110
20000,21012
20210,11121
0,0
0,0
0,0
12001,20202
21022,12112
0,0
0,0
0,0
10221,20012
21120,20011
0,0
0,0
0,0
11212,20200
21101,12122
0,0
0,0
0,0
11120,20112
21111,12211
111,0
0,0
0,0
10102,12202
21211,20120
1022,0
0,0
0,0
10010,12120
21202,20111
1011,0
0,0
0,0
10200,12221
21202,20110
1001,0
0,0
0,0
10002,12102
21212,20220
1212,0
0,0
0,0
1200,11120
21211,21021
2202,0
0,0
0,0
2020,12100
21212,21010
2121,0
0,0
0,0
1220,11200
21212,21012
10010,12
0,0
0,0
1000,11001
21202,21102
10210,1000
0,0
0,0
121,10201
21220,21111
10111,212
0,0
0,0
1021,11020
21211,21101
