0.00;0.15
0.00;0.10
0.00;0.13
0.00;0.14
0.00;0.10
0.00;0.08
0.00;0.13
0.00;0.00
0.00;0.05
0.00;0.10
0.00;0.03
0.00;0.05
0.00;0.14
0.00;0.07
0.00;0.00
0.00;0.03
0.00;0.00
0.00;0.11
0.00;0.00
0.00;0.04
0.00;0.00
0.00;0.12
0.00;0.00
0.00;0.08
0.00;0.06
0.00;0.00
0.00;0.16
0.00;0.07
0.00;0.04
0.00;0.00
0.00;0.03
delay,correlation
highshift: (milli*1000)244
highr: (*1000)149
0.00;0.18
0.00;0.05
0.00;0.00
0.00;0.08
0.00;0.13
0.00;0.09
0.00;0.02
0.00;0.09
1.30;0.00
0.00;0.04
0.00;0.08
0.00;0.12
0.00;0.13
0.00;0.13
0.00;0.08
0.00;0.13
0.00;0.06
0.00;0.13
0.00;0.11
0.00;0.08
2.39;0.00
0.00;0.01
0.00;0.02
0.00;0.01
0.00;0.11
0.00;0.10
0.00;0.10
0.00;0.14
0.00;0.05
0.00;0.14
0.00;0.01
0.00;0.02
0.00;0.02
0.00;0.16
0.00;0.09
0.00;0.06
0.00;0.12
0.00;0.01
0.00;0.00
0.00;0.06
0.00;0.01
0.00;0.09
0.00;0.14
0.00;0.09
0.00;0.00
0.00;0.17
0.00;0.10
0.00;0.15
0.00;0.00
0.00;0.04
0.00;0.06
0.00;0.11
0.00;0.00
0.00;0.01
0.00;0.11
0.00;0.04
0.00;0.00
0.00;0.10
0.00;0.10
0.00;0.07
0.00;0.10
0.00;0.00
0.00;0.00
0.00;0.07
0.00;0.00
0.00;0.14
0.00;0.12
0.00;0.03
0.00;0.00
0.00;0.15
0.00;0.00
0.00;0.04
0.00;0.00
0.00;0.06
0.00;0.03
0.00;0.01
0.00;0.06
0.00;0.14
0.00;0.14
0.00;0.00
0.00;0.10
0.00;0.11
0.00;0.02
0.00;0.12
0.00;0.00
0.00;0.00
0.00;0.13
0.00;0.11
0.00;0.08
0.00;0.03
0.00;0.01
0.23;0.00
0.00;0.02
0.00;0.12
0.00;0.10
0.00;0.03
0.00;0.00
0.00;0.11
0.00;0.06
0.00;0.13
0.00;0.00
0.00;0.11
0.00;0.05
0.00;0.08
