1.17;0.00
0.47;0.00
0.00;0.02
0.00;0.00
0.00;0.05
0.81;0.00
0.29;0.00
0.87;0.00
0.00;0.01
0.00;0.00
0.00;0.07
1.39;0.00
0.00;0.07
0.40;0.00
0.87;0.00
0.00;0.00
0.00;0.02
0.00;0.00
0.87;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.03
0.00;0.00
0.00;0.07
0.00;0.00
0.02;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.37;0.00
0.00;0.01
0.00;0.02
0.00;0.00
0.00;0.00
0.00;0.02
0.93;0.00
0.00;0.00
0.00;0.03
0.79;0.00
0.00;0.00
0.00;0.01
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.03
0.00;0.00
0.18;0.00
0.00;0.00
0.00;0.03
1.72;0.00
0.00;0.02
0.00;0.00
0.40;0.00
0.05;0.00
0.00;0.09
0.00;0.13
0.78;0.00
0.00;0.03
1.45;0.00
0.54;0.00
0.00;0.02
0.00;0.02
0.19;0.00
0.00;0.02
0.04;0.00
0.00;0.01
0.00;0.00
1.64;0.00
0.00;0.02
0.00;0.00
0.45;0.00
0.00;0.00
0.00;0.00
0.77;0.00
0.00;0.04
0.06;0.00
1.11;0.00
0.00;0.04
1.27;0.00
0.78;0.00
1.05;0.00
0.00;0.00
0.00;0.00
0.00;0.04
0.32;0.00
1.03;0.00
0.00;0.07
0.83;0.00
0.87;0.00
0.00;0.00
0.54;0.00
0.00;0.00
0.66;0.00
0.00;0.00
0.00;0.00
0.55;0.00
1.66;0.00
0.28;0.00
1.06;0.00
0.00;0.01
0.00;0.00
0.00;0.02
0.24;0.00
0.00;0.00
1.04;0.00
0.00;0.00
0.88;0.00
0.00;0.00
0.19;0.00
0.00;0.00
0.61;0.00
0.00;0.00
0.00;0.02
0.00;0.00
0.00;0.00
0.11;0.00
0.00;0.00
0.00;0.00
0.08;0.00
0.00;0.03
0.00;0.00
0.00;0.00
1.90;0.00
0.73;0.00
0.00;0.01
1.04;0.00
0.00;0.00
1.18;0.00
0.00;0.02
1.90;0.00
0.00;0.06
0.00;0.00
0.00;0.09
0.00;0.00
0.00;0.02
1.50;0.00
0.00;0.07
1.49;0.00
0.00;0.00
1.57;0.00
0.00;0.00
0.00;0.00
1.35;0.00
0.00;0.02
1.63;0.00
delay,correlation
highshift: (milli*1000)-60
highr: (*1000)139
0.00;0.11
0.64;0.00
1.55;0.00
0.00;0.01
0.31;0.00
